{eje, adf, jbj, dca, cac, ffd, beb}
{cdb, bfe, aad, ebf, dej, jca, fjc}
{dca, ebd, jfe, fdf, ajc, caj, beb}
{dda, cab, fcd, bej, jfe, ebf, ajc}
{eje, adf, cab, fcd, dej, jbc, bfa}
{cdc, dca, ebb, aad, jfe, fej, bjf}
{feb, adf, ebc, bfa, jce, caj, djd}
{dda, bfe, jjc, cab, fcd, aej, ebf}
{bfe, jjc, ded, adf, ecb, faa, cbj}
{ajj, bfe, ded, ebb, cdf, jca, fac}
{ejf, dda, abc, fcd, jfe, caj, beb}
{cba, bad, ecb, ddf, jfe, fej, ajc}
{ejf, abc, cab, fcd, dej, jde, bfa}
{ajj, bec, dca, ffd, cab, ebf, jde}
{bbc, cfe, aad, dej, jca, fdf, ejb}
{eaa, fcd, cbe, ddf, ajc, beb, jfj}
{jjb, cdf, ebd, dce, aej, fac, bfa}
{ajj, cfe, eaa, dbd, fdf, jcc, beb}
{bfe, abd, dca, fdf, jec, ejb, caj}
{cdc, jbj, aad, fef, dce, bfa, ejb}
{ajj, bfe, cba, def, fcd, eac, jdb}
{eje, adf, cac, fcd, dej, jbb, bfa}
{eje, adf, dca, cac, ffd, bej, jbb}
{adf, cfe, dca, bbd, fej, ejb, jac}
{dda, jjc, cfe, ebb, fcd, baf, aej}
{abc, cfe, jca, fdf, beb, djd, eaj}
{ebb, cdf, bce, jfc, faa, aej, djd}
{bfe, cdc, aad, fef, jca, ejb, dbj}
{jjc, adf, cab, ebd, dce, fej, bfa}
{ejf, feb, dcc, aad, cbj, jde, bfa}
{ajj, cdb, bbc, def, eaa, ffd, jce}
{cfd, adf, bce, faa, jec, ejb, dbj}
{bec, eje, adf, dca, ffd, jbb, caj}
{bec, cfe, aad, jca, fdf, ejb, dbj}
{cfd, bec, adf, faa, ejb, dbj, jce}
{cdb, dca, ebd, baf, aej, jfe, fjc}
{cfd, dda, baf, fbc, aej, ejb, jce}
{bfe, cba, ecb, aej, fdf, jac, djd}
{adf, jjb, cfe, dca, bbd, eac, fej}
{ajj, bfe, cdf, ecb, faa, dbd, jec}
{ajj, dda, ecb, ffd, baf, cbe, jec}
{adf, ffd, bej, dac, cbe, jca, ejb}
{jjc, cfe, ecb, bbd, faa, ddf, aej}
{adf, cfe, dca, bad, jbc, fej, ejb}
{ajj, cdb, fef, ebd, dce, bfa, jac}
{cdb, eje, abd, dca, baf, jfc, fej}
{ejf, cdb, abd, dac, fej, bfa, jce}
{ejf, dda, abd, bce, cab, jfc, fej}
{adf, cba, ffd, bej, dac, ejb, jce}
{fcd, cbe, ddf, aej, bfa, ejb, jac}
{jjb, abc, eaa, cdf, ffd, bej, dce}
{ajj, cfd, bbc, def, ecb, faa, jde}
{ajj, cdb, dca, ffd, baf, ebc, jee}
{bec, jbj, cfe, dca, aad, fdf, ejb}
{cdf, aad, dce, jbc, fej, bfa, ejb}
{ajj, cdb, dca, bad, fef, ebc, jfe}
{ejf, dda, bfe, abd, cab, fej, jcc}
{eje, adf, cab, fcd, jec, bfa, dbj}
{bfe, cdf, aad, fbc, dej, jca, ejb}
{jjc, ecb, aad, cbe, ddf, fej, bfa}
{cfd, feb, jjc, adf, eaa, bce, dbj}
{ejf, abc, cfe, dca, bad, jdb, fej}
{bfe, ded, adf, jca, fac, cbj, ejb}
{abb, cdc, eaa, ffd, dej, jce, bjf}
{cdb, bfe, jbj, def, eaa, fcd, ajc}
{ajj, dcc, cab, ebd, fdf, jee, bfa}
{abb, eje, cdf, ffd, bej, dac, jca}
{bec, eje, adf, jbj, dca, ffd, cab}
{adf, jjb, cfe, dca, ebd, bej, fac}
{ajj, cdb, def, ebd, fac, bfa, jce}
{cdb, dca, ebd, aej, jfe, fac, bjf}
{bcb, cfd, faa, ebf, dej, jde, ajc}
{dda, ecb, ffd, cbe, aej, jac, bjf}
{cfd, adf, dbc, bej, faa, ejb, jce}
{abb, ded, cdf, bfa, jce, fjc, eaj}
{ded, ebb, fdf, ajc, bfa, jce, caj}
{ejf, dbc, cab, fcd, aej, jde, bfa}
{abd, cdf, dce, fej, bfa, ejb, jac}
{ajj, deb, bfe, cdf, ebd, faa, jcc}
{dda, bfe, aad, fef, cbj, jcc, ejb}
{ejf, dda, bce, ffd, cab, aej, jbc}
{abd, cdc, dca, baf, jfe, fej, ejb}
{eje, adf, dbc, ffd, jca, caj, beb}
{ejf, cdb, abd, dcc, bej, faa, jfe}
{deb, cdf, bce, ebd, faa, ajc, jfj}
{cdb, abd, eaa, jfc, dce, fej, bjf}
{bcb, ejf, dda, cfe, aad, jbc, fej}
{cfd, adf, jjb, bce, faa, ebc, dej}
{ajj, cba, ffd, eac, ddf, jce, beb}
{cdf, ecb, bbd, faa, jfe, dej, ajc}
{bcb, eaa, cdf, dbd, jfe, fej, ajc}
{cdb, dca, bad, aej, jfe, ebf, fjc}
{bcb, eje, ded, adf, jfc, faa, cbj}
{bfe, jjc, cdf, ecb, faa, dbd, aej}
{ajj, feb, cdc, dca, ebd, baf, jfe}
{bfe, abd, dca, cdf, fej, ejb, jac}
{bcb, ded, eaa, cbe, fdf, ajc, jfj}
{bcb, jjc, adf, cfe, eaa, dbd, fej}
{dda, abd, jjc, cfe, ecb, baf, fej}
{ejf, cfd, dbc, bce, faa, aej, jdb}
{ajj, deb, cac, fcd, ebf, jde, bfa}
{bcb, jjc, cfe, eaa, dbd, aej, fdf}
{bcb, eje, abd, cdf, jfc, faa, dej}
{ajj, bcb, ded, cdc, faa, jfe, ebf}
{abd, feb, cdc, dca, jfe, bjf, eaj}
{dda, abd, cfe, ecb, fej, jac, bjf}
{cfe, dcc, ebd, faa, aej, jdb, bjf}
{jjb, cfe, dca, aad, bej, ebc, fdf}
{abb, dda, cfe, fcd, jec, bjf, eaj}
{bfe, abd, cdc, dca, fej, ejb, jaf}
{abd, cfe, ddf, jca, beb, fjc, eaj}
{bfe, adf, cab, ebc, jca, fej, djd}
{bcb, ejf, dda, abc, ffd, jee, caj}
{ejf, dda, feb, bce, aad, jfc, cbj}
{ajj, bcb, ded, eaa, jfc, cbe, fdf}
{cdb, bfe, jjc, dca, aad, ebf, fej}
{adf, ecb, jfc, bej, faa, cbe, djd}
{ajj, cac, fef, ebd, dce, jdb, bfa}
{cdb, eje, bbc, dca, aad, fef, jfj}
{ajj, dda, bec, cab, fcd, jfe, ebf}
{ajj, dda, bec, cfe, ebb, fcd, jaf}
{cdb, eaa, ffd, bej, dce, ajc, jbf}
{bfe, feb, jjc, adf, dca, ebd, caj}
{bfe, dca, cdf, aad, jbc, fej, ejb}
{ejf, abb, dda, bec, fcd, jfe, caj}
{bcb, eaa, cdf, dbd, aej, jfe, fjc}
{ajj, dda, bfe, cab, fef, ebd, jcc}
{abd, cac, dej, fdf, bfa, ejb, jce}
{ejf, cdb, bce, jfc, faa, dbd, aej}
{ded, adf, fac, cbj, bfa, ejb, jce}
{ajj, bcb, ded, eaa, cdf, fbc, jfe}
{cdb, abc, dca, ffd, jee, bjf, eaj}
{dca, cab, ebd, bej, jfe, fdf, ajc}
{ajj, cdb, bfe, ded, faa, ebf, jcc}
{eje, feb, jbj, cdf, dcc, aad, bfa}
{cfd, jjb, abc, eaa, bej, dce, fdf}
{cfd, dbc, ecb, faa, aej, jde, bjf}
{ajj, dda, bce, ffd, cab, ebf, jec}
{bfe, jjc, cba, ecb, aad, dej, fdf}
{bcb, ejf, dda, ffd, cbe, aej, jac}
{cfd, faa, ebc, dce, aej, jdb, bjf}
{ejf, abd, cfe, dcc, bej, faa, jdb}
{eje, adf, dca, cab, bbd, jfc, fej}
{abb, jjc, cfe, eaa, fcd, bej, ddf}
{abb, cfe, eaa, bej, fdf, jcc, djd}
{cba, bad, dcc, aej, jfe, fdf, ejb}
{abd, eaa, cdf, dce, beb, fjc, jfj}
{cdb, ebd, jfc, faa, dce, aej, bjf}
{abb, cdc, fef, bfa, jce, eaj, djd}
{abb, eje, cac, ffd, bej, ddf, jca}
{bcb, adf, cfe, eaa, jbc, fej, djd}
{adf, cba, ffd, bej, dce, ejb, jac}
{dda, bad, ecb, fef, jfe, cbj, ajc}
{abb, eje, cdc, dca, bad, fef, jfj}
{cdb, abc, eaa, ffd, dej, jce, bjf}
{feb, eaa, cdf, bce, dbd, ajc, jfj}
{ajj, bfe, ded, cdf, ecb, faa, jbc}
{bfe, feb, adf, eac, jca, cbj, djd}
{ejf, abb, dda, cfe, bad, fej, jcc}
{cfe, dca, aad, bej, ebf, jdb, fjc}
{adf, fcd, dac, cbj, jee, bfa, ejb}
{ajj, feb, eaa, cdf, dcc, bbd, jfe}
{deb, bfe, ebd, jca, fdf, ajc, caj}
{bfe, jjc, dca, cab, ebd, aej, fdf}
{ajj, bfe, ded, cba, ecb, fdf, jac}
{ajj, cfd, def, bce, faa, ebc, jdb}
{bcb, cfd, dda, eje, abc, fej, jaf}
{abd, cfe, eaa, dcc, jdb, fej, bjf}
{cfe, dca, bad, ebf, jdb, fej, ajc}
{bfe, ded, adf, ebb, jca, caj, fjc}
{cfd, adf, eaa, dbj, jce, beb, fjc}
{abb, bfe, cdc, fef, jca, djd, eaj}
{aad, cbe, dej, fdf, jcc, bfa, ejb}
{bfe, dca, aad, fdf, jec, cbj, ejb}
{abd, jjc, cfe, dca, fdf, beb, eaj}
{cfe, bbd, ddf, aej, jca, fac, ejb}
{ajj, cfd, dda, ebb, bce, fef, jac}
{ajj, cdb, def, eaa, bce, ffd, jbc}
{ajj, cfd, feb, dca, baf, ebc, jde}
{ejf, abb, ded, cdc, bce, faa, jfj}
{bcb, eje, cba, aad, jfc, dej, fdf}
{ejf, cdb, bfe, aad, fbc, dej, jca}
{ajj, feb, cdc, dca, bad, jfe, ebf}
{ajj, cdb, fef, eac, dbd, bfa, jce}
{ajj, bcb, cdc, eaa, fef, dbd, jfe}
{dda, abc, ecb, ffd, jee, caj, bjf}
{feb, cfe, bbd, ddf, jca, ajc, eaj}
{ded, adf, fbc, bfa, ejb, jce, caj}
{cfd, adf, eaa, bce, dej, jbb, fjc}
{ejf, fcd, dac, cbe, aej, jdb, bfa}
{cfe, bbd, dac, aej, jca, fdf, ejb}
{deb, eje, bbc, adf, ffd, jca, caj}
{adf, jjb, cba, ffd, eac, bej, dce}
{cba, aad, jfc, bej, dce, fdf, ejb}
{ajj, bcb, cfd, def, eaa, fbc, jde}
{cfd, abb, eje, bej, dac, jca, fdf}
{ajj, bfe, dca, cac, fef, ebd, jdb}
{cdb, dca, ebd, baf, jfe, fej, ajc}
{bfe, jjb, dca, cac, ebd, aej, fdf}
{dda, bfe, jjc, ecb, aad, fef, cbj}
{ejf, cdb, bfe, abd, dej, jca, fac}
{cba, bad, jfc, aej, dce, fdf, ejb}
{ajj, eaa, cdf, ffd, dce, jbc, beb}
{ajj, cfd, ebb, bce, faa, ddf, jec}
{cfe, eaa, fcd, bej, ddf, jbb, ajc}
{bfe, jjb, dbc, eaa, cdf, fcd, aej}
{ajj, feb, eaa, cdf, bce, jfc, dbd}
{deb, bfe, jbj, eaa, cdf, fcd, ajc}
{ajj, bcb, cfd, def, faa, ebc, jde}
{dda, cfe, ecb, bbd, aej, fjc, jaf}
{bcb, jjc, cfe, ebd, faa, ddf, aej}
{cfe, dca, ebd, baf, aej, jdb, fjc}
{abd, dcc, fdf, jee, bfa, ejb, caj}
{ajj, cdb, ded, ebf, fac, bfa, jce}
{ajj, cfd, bbc, eaa, fef, dce, jdb}
{cfd, eaa, bej, dce, fdf, jbb, ajc}
{ejf, cdb, dbc, aad, fej, bfa, jce}
{cfd, eje, adf, jbj, dca, fac, beb}
{eje, cdc, fcd, aej, daf, jbb, bfa}
{cdb, eje, jbj, dcc, aad, fef, bfa}
{ejf, abd, cfe, dca, bej, fac, jdb}
{bcb, cdf, faa, ebc, aej, jfe, djd}
{dca, aad, jfc, bej, cbe, fdf, ejb}
{bfe, ebb, cdf, aad, dej, jca, fjc}
{ejf, bfe, feb, cdc, jbj, dca, aad}
{deb, jbj, eaa, cdf, bce, ffd, ajc}
{ajj, dcc, cab, fef, ebd, jde, bfa}
{ajj, cdc, dca, ebb, bad, fef, jfe}
{ajj, ded, ebb, cdf, fac, bfa, jce}
{jjc, cab, ebd, aej, dce, fdf, bfa}
{bfe, adf, cab, ebd, dej, jca, fjc}
{eje, adf, dca, ffd, cab, bej, jbc}
{cba, fcd, ddf, jfe, ajc, beb, eaj}
{cfe, dca, ebd, aej, fac, jdb, bjf}
{ded, adf, ebb, bfa, jce, caj, fjc}
{ajj, bcb, cba, def, ffd, eac, jde}
{ajj, ffd, eac, cbe, ddf, jca, beb}
{dca, ffd, eac, cbe, aej, jdb, bjf}
{deb, adf, ebd, bfa, jce, caj, fjc}
{def, fcd, cbe, jdb, ajc, bfa, eaj}
{deb, eje, adf, jbj, cac, fcd, bfa}
{cab, ebc, aej, fdf, bfa, jce, djd}
{bcb, cfd, adf, eaa, jee, dbj, fjc}
{cfd, jjc, ebb, bce, faa, ddf, aej}
{ded, ebb, cdf, bce, faa, ajc, jfj}
{cab, ebd, ddf, fej, ajc, bfa, jce}
{bcb, ajj, cfd, faa, ddf, ebc, jee}
{ajj, cfd, bec, eaa, dce, fdf, jbb}
{bec, adf, ecb, faa, jfe, cbj, djd}
{cfe, dbd, jca, fdf, ajc, beb, eaj}
{ejf, deb, abd, cdc, bce, faa, jfj}
{cfe, ebb, aad, bej, ddf, jca, fjc}
{bcb, dda, cfe, ebd, fej, ajc, jaf}
{jjc, adf, cfe, ecb, bej, faa, dbd}
{adf, cab, ebc, fej, bfa, jce, djd}
{bcb, jjc, adf, eaa, ffd, cbe, dej}
{ajj, cdb, bfe, ded, ebf, jca, fac}
{eaa, fcd, ddf, jfe, cbj, ajc, beb}
{abd, dca, cac, bej, jfe, fdf, ejb}
{eaa, cdf, bce, ffd, dej, jbb, ajc}
{eje, feb, cdf, aad, jcc, bfa, dbj}
{bfe, ded, abc, jca, fdf, ejb, caj}
{bfe, cab, ebd, ddf, aej, jca, fjc}
{ajj, dbc, eaa, cdf, ffd, jce, beb}
{deb, fcd, ebf, jde, ajc, bfa, caj}
{eje, cdf, fcd, dac, aej, jbb, bfa}
{ajj, dda, cac, fcd, jfe, ebf, beb}
{ejf, dcc, aad, cbe, jdb, fej, bfa}
{abd, dca, cdf, jfe, beb, fjc, eaj}
{ajj, cfd, bec, ebb, faa, ddf, jce}
{abd, cdf, dej, fac, bfa, ejb, jce}
{cfd, dda, jjb, abc, bce, fef, eaj}
{ejf, cdb, dcc, bbd, faa, aej, jfe}
{abc, cdf, ecb, bej, faa, jfe, djd}
{bcb, ded, adf, cba, jfe, fjc, eaj}
{ejf, feb, cdc, aad, bfa, dbj, jce}
{cfe, dbc, aad, bej, jca, fdf, ejb}
{adf, jjb, cfe, dca, bad, ebc, fej}
{ajj, cfe, ebd, faa, ddf, jcc, beb}
{cdb, bfe, ebd, aej, daf, jca, fjc}
{dca, cdf, bbd, aej, jfe, fac, ejb}
{cdc, aad, dce, fej, bfa, ejb, jbf}
{feb, dca, cdf, bbd, jfe, ajc, eaj}
{abd, jjb, cdc, fef, dce, bfa, eaj}
{ajj, ded, cab, ebc, fdf, bfa, jce}
{bfe, cdc, dca, aad, fej, ejb, jbf}
{ejf, abb, bec, dca, ffd, jde, caj}
{eaa, ffd, ddf, cbj, ajc, jce, beb}
{bcb, ejf, dda, abd, cfe, fej, jac}
{bfe, dbc, cdf, aad, jca, fej, ejb}
{ajj, cfd, dda, feb, bce, ebf, jac}
{ajj, dda, cac, ffd, ebf, jce, beb}
{bcb, cba, eac, aej, jfe, fdf, djd}
{adf, ecb, fbc, jee, bfa, caj, djd}
{dda, abd, cfe, ecb, bej, fjc, jaf}
{eje, cdc, dca, ffd, baf, aej, jbb}
{cdb, abd, def, eaa, bce, fjc, jfj}
{bfe, abd, jjb, eaa, cdf, dcc, fej}
{eje, adf, cac, ffd, jca, dbj, beb}
{deb, bfe, abd, cdf, jca, fjc, eaj}
{ejf, cdb, bbd, jfc, faa, aej, dce}
{cfd, abb, dda, jjc, bce, fef, eaj}
{jbj, cfe, eaa, fcd, ddf, ajc, beb}
{ejf, bbc, cfe, dca, aad, jdb, fej}
{adf, ecb, fac, cbj, jee, bfa, djd}
{bfe, abd, cdc, daf, jca, fej, ejb}
{cfd, abb, eaa, bej, ddf, jce, fjc}
{cdb, bfe, abd, jjc, dca, fef, eaj}
{ejf, cdb, bfe, abd, dca, fej, jac}
{ajj, dda, bfe, cab, fcd, ebf, jec}
{adf, cba, fcd, bej, dac, jfe, ejb}
{bfe, adf, ebb, cac, jca, fej, djd}
{jjb, abc, eaa, cdf, bce, ffd, dej}
{eje, abd, dca, cac, fdf, beb, jfj}
{bfe, jjb, cdc, dca, aad, ebf, fej}
{ecb, fef, dbd, jde, ajc, bfa, caj}
{ajj, cac, ecb, dbd, fdf, jee, bfa}
{cfd, dda, ebb, baf, aej, jce, fjc}
{bfe, ded, adf, fbc, jca, ejb, caj}
{eje, cba, dcc, ffd, baf, aej, jdb}
{cfd, eaa, bce, ddf, fej, jbb, ajc}
{feb, jjc, adf, ebd, dce, bfa, caj}
{ebb, def, fcd, jde, ajc, bfa, caj}
{cfd, eje, abc, dca, baf, jdb, fej}
{dda, ffd, cab, ebc, aej, jce, bjf}
{cdb, bfe, faa, aej, ebf, jcc, djd}
{eje, abc, ffd, ddf, jca, caj, beb}
{eje, abc, def, fcd, jdb, bfa, caj}
{cdc, ecb, faa, dbd, aej, jfe, bjf}
{cfd, jjb, bce, faa, ddf, ebc, aej}
{cfd, dda, feb, bce, ajc, jbf, eaj}
{dda, bfe, abd, jjc, ecb, fef, caj}
{cfd, abb, jjc, eaa, bej, dce, fdf}
{abc, ecb, fef, jde, bfa, caj, djd}
{cfd, adf, bej, faa, dce, jbc, ejb}
{bfe, cdf, ecb, faa, aej, jbc, djd}
{abb, jjc, eaa, cdf, ffd, bej, dce}
{bfe, cdf, faa, dbd, aej, jcc, ejb}
{ajj, deb, cfe, eaa, bbd, fdf, jcc}
{adf, cfe, ebb, bad, dej, jca, fjc}
{eje, dcc, aad, fef, jdb, cbj, bfa}
{cfe, aad, bej, fbc, ddf, jca, ejb}
{cfd, dda, jjb, bce, aej, ebf, fac}
{cfd, jjb, dbc, eaa, bce, aej, fdf}
{ejf, cdb, abd, bce, jfc, faa, dej}
{cfd, eaa, bce, ddf, aej, jbb, fjc}
{abb, eje, ded, fdf, jcc, bfa, caj}
{abd, dce, fdf, jec, bfa, ejb, caj}
{dda, abd, cac, ecb, jfe, fej, bjf}
{bfe, ded, jbj, cdf, ecb, faa, ajc}
{ejf, bfe, cba, fcd, dac, aej, jdb}
{ejf, bfe, cba, dcc, aad, jdb, fej}
{cfe, dca, aad, bej, fdf, jbc, ejb}
{bfe, cba, def, fcd, jdb, ajc, eaj}
{bfe, ded, ebb, jca, fdf, ajc, caj}
{cdb, aej, ebf, fac, bfa, jce, djd}
{bcb, adf, eaa, jfc, cbe, fej, djd}
{cba, ffd, ddf, ajc, jce, beb, eaj}
{feb, adf, cbe, jcc, bfa, djd, eaj}
{cfe, bad, fbc, ddf, aej, jca, ejb}
{fef, ebd, dce, jdb, ajc, bfa, caj}
{cfd, jjb, eaa, bce, fbc, ddf, aej}
{ajj, bcb, cfd, dbc, eaa, fef, jde}
{abd, cfe, dca, eac, jdb, fej, bjf}
{cfd, jjc, adf, ebb, bce, faa, dej}
{bfe, ebb, cac, aej, jca, fdf, djd}
{abc, fcd, ddf, jee, bfa, ejb, caj}
{dca, bad, jfc, cbe, aej, fdf, ejb}
{ejf, cdb, abd, dca, bej, jfe, fac}
{ajj, bfe, feb, eaa, cdf, dbd, jcc}
{ajj, cdc, ebb, fcd, daf, jee, bfa}
{eje, feb, adf, dca, bad, jfc, cbj}
{cba, dcc, aad, bej, jfe, fdf, ejb}
{ejf, bfe, abd, dca, cac, jdb, fej}
{cfd, abb, jjc, eaa, bce, dej, fdf}
{eje, cac, fcd, ddf, aej, jbb, bfa}
{eje, dca, cab, bbd, jfc, aej, fdf}
{ajj, cfd, feb, bbc, eaa, ddf, jce}
{cfd, eaa, fbc, aej, dce, jdb, bjf}
{dda, bce, aad, fef, jfc, cbj, ejb}
{ajj, dda, feb, cfe, ebd, baf, jcc}
{bec, eje, adf, ffd, cab, jca, dbj}
{eje, abd, cab, ddf, fej, jcc, bfa}
{bfe, cdc, ecb, faa, aej, jbf, djd}
{ajj, deb, cdc, eaa, bce, ffd, jbf}
{adf, cfe, bbd, faa, dej, jcc, ejb}
{cfe, dca, bad, aej, ebf, jdb, fjc}
{cfd, bce, faa, ddf, aej, jbc, ejb}
{dda, bfe, cac, fcd, aej, ejb, jbf}
{bcb, adf, cba, eac, jfe, fej, djd}
{def, eaa, bce, ffd, jdb, cbj, ajc}
{bbc, cfe, aad, ddf, jca, fej, ejb}
{bcb, ded, jbj, cfe, eaa, fdf, ajc}
{eje, feb, bbc, dca, cdf, aad, jfj}
{bfe, cac, dbd, aej, jca, fdf, ejb}
{bcb, cfd, eaa, fdf, jee, ajc, dbj}
{dda, ffd, baf, cbe, aej, jcc, ejb}
{cdb, ded, bce, faa, ebf, ajc, jfj}
{ajj, cdb, eaa, bce, fef, jfc, dbd}
{cfd, deb, jca, fac, bjf}
{cfd, feb, dac, jca, bjf}
{jjb, def, cac, fcd, bfa}
{bcb, cfd, jjc, def, faa}
{cab, fef, jcc, bfa, djd}
{cfd, daf, jca, beb, fjc}
{cfd, dca, beb, fjc, jaf}
{deb, cac, ffd, jca, bjf}
{cfd, deb, faa, jcc, bjf}
{dca, ffd, cab, jec, bjf}
{cfd, feb, dca, jac, bjf}
{jjc, def, cab, fcd, bfa}
{cfd, deb, baf, jca, fjc}
{cfd, feb, jjc, dca, baf}
{ajj, cdb, fcd, jfc, ebf}
{cfd, jbj, ecb, fdf, ajc}
{cdb, fcd, ebf, ajc, jfj}
{bcb, cfd, jjc, daf, fej}
{jjc, adf, ecb, ffd, cbj}
{adf, fcd, jfc, cbj, ejb}
{deb, fcd, jfc, caj, bjf}
{cfd, jjb, dcc, baf, fej}
{deb, ffd, jcc, caj, bjf}
{jbj, cdf, ecb, ffd, ajc}
{bcb, cac, fef, jfj, djd}
{bcb, cfd, dej, fjc, jaf}
{bcb, jjc, def, ffd, caj}
{ajj, cdf, ecb, ffd, jbc}
{ebb, cdf, fcd, ajc, jfj}
{ajj, ebb, cdf, ffd, jcc}
{ejf, cdb, abc, fcd, jfj}
{abc, cdf, fcd, ejb, jfj}
{ajj, cdc, ecb, ffd, jbf}
{abd, cdf, ecb, fjc, jfj}
{ajj, ebb, cdf, fcd, jfc}
{cfd, adf, jbj, ecb, fjc}
{ffd, cab, dej, jcc, bjf}
{ajj, cdb, ffd, ebf, jcc}
{cab, fcd, jfc, dej, bjf}
{deb, cac, fcd, jfj, bjf}
{ejf, abb, cdc, fcd, jfj}
{adf, ffd, cbj, jcc, ejb}
{ajj, cfd, ebb, fdf, jcc}
{bcb, fef, jfc, caj, djd}
{ajj, cfd, ecb, fdf, jbc}
{ajj, cfd, fef, eac, jca}
{dda, fcd, jfc, cbj, bjf}
{cfd, fef, jca, ajc, eaj}
{dca, cdf, bbd, fjc, jfj}
{jjc, fcd, ddf, cbj, bfa}
{ajj, cfd, eaa, fef, jcc}
{dda, ffd, cbj, jcc, bjf}
{jjc, cdf, fcd, bfa, dbj}
{ejf, cac, ffd, aej, jca}
{ejf, cfd, faa, aej, jcc}
{ejf, cfd, aej, jca, fac}
{fdf, cbj, jcc, bfa, djd}
{cdc, ffd, jca, dbj, bjf}
{cdc, jbj, dca, ffd, bjf}
{ejf, cfd, feb, abc, jca}
{cfd, feb, ebf, jca, ajc}
{cdb, ded, bfa, fjc, jaf}
{cdb, ded, jfc, faa, bjf}
{jjc, ded, cab, fdf, bfa}
{cfd, bec, jjb, faa, ddf}
{cfd, dda, feb, jac, bjf}
{cfd, jjc, faa, ddf, beb}
{cfd, dda, beb, fjc, jaf}
{cac, fef, jdb, bfa, djd}
{feb, cdf, bfa, jac, djd}
{feb, cdc, bfa, jaf, djd}
{cfd, abc, fef, jca, ejb}
{cfd, dda, feb, jjc, baf}
{ded, jjb, cdf, fac, bfa}
{dda, ffd, cab, jec, bjf}
{cfd, ebb, fef, jca, ajc}
{cdb, fef, bfa, jac, djd}
{cab, fdf, jec, bfa, djd}
{ded, jjb, cac, fdf, bfa}
{cdf, jfc, faa, beb, djd}
{ajj, cfd, fef, ebc, jca}
{cfd, fbc, dej, jca, bjf}
{cfd, ebf, jca, fej, ajc}
{cfd, dca, bej, fjc, jbf}
{fef, cbj, jcc, bfa, djd}
{cfd, dca, jbc, fej, bjf}
{ejf, cfd, fbc, aej, jca}
{cba, ffd, dej, jcc, bjf}
{ejf, cfd, abc, jca, fej}
{cfd, aej, ebf, jca, fjc}
{ejf, cba, ffd, aej, jcc}
{cfd, dbc, jca, fej, bjf}
{cba, fcd, jfc, dej, bjf}
{dca, ffd, jec, cbj, bjf}
{jjc, def, fcd, cbj, bfa}
{ejf, cba, fcd, jfc, aej}
{cdb, ded, jfe, fac, bjf}
{deb, bad, cdf, jfe, fjc}
{bfe, cac, fef, jdb, djd}
{feb, jjc, cfe, bad, ddf}
{cdb, bfe, fef, jac, djd}
{cfe, fdf, jac, beb, djd}
{bfe, ded, jjb, cac, fdf}
{cdb, ffd, dac, jee, bjf}
{cdb, def, bad, jfe, fjc}
{bec, cab, jfe, fdf, djd}
{feb, cdc, baf, jfe, djd}
{cfd, daf, jde, beb, fjc}
{cfd, feb, dac, jde, bjf}
{cac, jfe, fdf, beb, djd}
{cfe, def, bad, jdb, fjc}
{cfd, deb, baf, jde, fjc}
{bfe, feb, cdc, jaf, djd}
{bfe, ded, jjb, cdf, fac}
{bfe, feb, cdf, jac, djd}
{cdb, ded, baf, jfe, fjc}
{bfe, cab, fdf, jec, djd}
{cfd, deb, fac, jde, bjf}
{bfe, jjc, ded, cab, fdf}
{deb, cac, ffd, jde, bjf}
{ded, cfe, baf, jdb, fjc}
{ded, cfe, fac, jdb, bjf}
{deb, jjc, cfe, bad, fdf}
{cdf, jfe, fac, beb, djd}
{cdb, bfe, ded, fjc, jaf}
{cfd, eje, abc, fef, jca}
{cfe, fef, ebd, jca, ajc}
{cfd, jjb, bej, dac, fdf}
{deb, bad, cdf, fjc, jfj}
{jjb, cdc, ffd, bej, daf}
{cfd, jjb, bej, ddf, fac}
{jjb, cdc, ffd, baf, dej}
{feb, cdc, baf, jfj, djd}
{cdb, ffd, dej, jac, bjf}
{cdf, fac, beb, jfj, djd}
{jjc, ffd, cab, bej, ddf}
{jjb, cdf, ffd, bej, dac}
{cdb, jjc, ffd, bej, daf}
{cfd, baf, dej, jdb, fjc}
{cfd, bej, daf, jdb, fjc}
{cfd, dac, jdb, fej, bjf}
{bec, cab, fdf, jfj, djd}
{cdb, ded, fac, jfj, bjf}
{cac, ffd, dej, jdb, bjf}
{jjb, cac, ffd, bej, ddf}
{cdb, jjc, ffd, baf, dej}
{cdb, baf, jfc, fej, djd}
{cdb, def, bad, fjc, jfj}
{cdb, ded, baf, fjc, jfj}
{cac, fdf, beb, jfj, djd}
{jfc, fdf, caj, beb, djd}
{cfd, dej, fac, jdb, bjf}
{cab, jfc, bej, fdf, djd}
{jjc, ffd, ddf, caj, beb}
{bec, jjb, ffd, ddf, caj}
{cfd, dda, bbc, jjb, fej}
{dda, bec, jjb, ffd, cbj}
{dda, jjc, ffd, cbj, beb}
{cfd, dda, bej, jbb, fjc}
{jjb, cdc, dbd, fej, bfa}
{ded, jdb, cbj, bfa, fjc}
{feb, cdc, jbj, bfa, djd}
{cdc, fej, jbb, bfa, djd}
{cdb, jjc, dbd, fej, bfa}
{cdb, ded, jbj, bfa, fjc}
